"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-11-10",231659,1347,26335,11952,3946,61964,500692,130048210,938416,2922,3205,10122811,130989,3961873,56,159483885,1237365
"2020-11-09",230312,580,26087,11533,2301,59275,496746,129109794,1224702,2907,3110,9991822,118708,3928845,56,158246520,1518878
"2020-11-08",229732,487,25819,11120,1602,56799,494445,127885092,924896,2900,2977,9873114,110838,3881558,56,156727642,1259450
"2020-11-07",229245,1104,25721,11082,2374,55840,492843,126960196,979681,2898,2947,9762276,129191,3851509,56,155468192,1405858
"2020-11-06",228141,1186,25498,11085,3054,54824,490469,125980515,1142643,2885,2850,9633085,125252,3810791,56,154062334,1562024
"2020-11-05",226955,1124,25276,10918,3735,53322,487415,124837872,1180777,2872,2877,9507833,116153,3781751,56,152500310,1563726
"2020-11-04",225831,1116,25041,10761,2802,52049,483680,123657095,862718,2853,2832,9391680,103067,3743527,56,150936584,1207099
"2020-11-03",224715,1529,24796,10406,3148,50340,480878,122794377,839957,2833,2733,9288613,86081,3705130,56,149729485,1125798
"2020-11-02",223186,476,24560,9858,1502,48470,477730,121954420,1072374,2809,2637,9202532,82248,3674981,56,148603687,1327965
"2020-11-01",222710,391,24457,9553,1154,47520,476228,120882046,816245,2797,2553,9120284,74051,3633903,56,147275722,1139567
"2020-10-31",222319,963,24375,9499,2074,47375,475074,120065801,1038275,2786,2502,9046233,90492,3612517,56,146136155,1373818
"2020-10-30",221356,933,24230,9437,2421,46688,473000,119027526,979381,2776,2477,8955741,96709,3578452,56,144762337,1362005
"2020-10-29",220423,1049,24082,9208,2292,46095,470579,118048145,1006720,2760,2403,8859032,87993,3554336,56,143400332,1324645
"2020-10-28",219374,1025,23883,9034,2510,45045,468287,117041425,796280,2744,2347,8771039,78637,3518140,56,142075687,1085623
"2020-10-27",218349,931,23701,8909,2248,44212,465777,116245145,818073,2719,2287,8692402,72997,3487666,56,140990064,1080661
"2020-10-26",217418,389,23542,8842,1838,42917,463529,115427072,980926,2703,2301,8619405,62103,3460455,56,139909403,1201328
"2020-10-25",217029,377,23420,8489,1153,41776,461691,114446146,901133,2693,2176,8557302,65092,3422934,56,138708075,1191449
"2020-10-24",216652,890,23356,8561,1756,41905,460538,113545013,960564,2691,2230,8492210,82745,3406701,56,137516626,1321334
"2020-10-23",215762,917,23221,8237,15005,41482,458782,112584449,1042748,2679,2180,8409465,82262,3375480,56,136195292,1378574
"2020-10-22",214845,1143,23018,8086,2571,41010,443777,111541701,912912,2641,2147,8327203,72887,3353056,56,134816718,1218558
"2020-10-21",213702,1024,22855,8182,2239,40271,441206,110628789,690695,2622,2090,8254316,60657,3323354,56,133598160,939535
"2020-10-20",212678,832,22662,8131,2150,39230,438967,109938094,756552,2593,2045,8193659,60312,3295426,56,132658625,948693
"2020-10-19",211846,456,22475,7997,1684,37826,436817,109181542,1025252,2577,1800,8133347,56902,3272603,56,131709932,1130890
"2020-10-18",211390,393,22391,7292,853,36437,435133,108156290,769968,2557,1762,8076445,48632,3234183,56,130579042,1055833
"2020-10-17",210997,780,22320,7384,1535,37359,434280,107386322,961440,2553,1791,8027813,57748,3220607,56,129523209,1295276
"2020-10-16",210217,877,22202,7251,1858,37336,432745,106424882,972088,2547,1739,7970065,67940,3197539,56,128227933,1230075
"2020-10-15",209340,951,22051,7220,2007,37308,430887,105452794,847671,2531,1769,7902125,62851,3177397,56,126997858,1102270
"2020-10-14",208389,811,21889,7156,2537,37048,428880,104605123,623763,2516,1776,7839274,56236,3155826,56,125895588,1041389
"2020-10-13",207578,690,21735,7020,2048,36051,426343,103981360,853551,2485,1755,7783038,48148,3124593,56,124854199,1040824
"2020-10-12",206888,287,21625,6807,1189,35072,424295,103127809,889305,2464,1666,7734890,42775,3106769,56,123813375,1063984
"2020-10-11",206601,466,21553,6679,1015,34490,423106,102238504,804228,2454,1646,7692115,46701,3075110,56,122749391,1083240
"2020-10-10",206135,665,21512,6683,1504,34618,422091,101434276,958077,2451,1667,7645414,57252,3063007,56,121666151,1247234
"2020-10-09",205470,893,21389,6713,1802,34839,420587,100476199,950081,2437,1655,7588162,56723,3039089,56,120418917,1200831
"2020-10-08",204577,986,21217,6621,2074,34322,418785,99526118,879737,2427,1638,7531439,55118,3021252,56,119218086,1149465
"2020-10-07",203591,916,21112,6507,2250,33457,416711,98646381,732067,2410,1646,7476321,50556,2999895,56,118068621,973491
"2020-10-06",202675,634,20973,6438,-624,32595,414461,97914314,715702,2388,1609,7425765,38417,2952390,56,117095130,907026
"2020-10-05",202041,326,20812,6209,1519,31299,415085,97198612,845552,2370,1515,7387348,37857,2935196,56,116188104,990534
"2020-10-04",201715,363,20729,5974,649,29942,413566,96353060,823580,2362,1485,7349491,38287,2911789,56,115197570,1028949
"2020-10-03",201352,741,20686,5996,1166,30113,412917,95529480,847053,2358,1501,7311204,51009,2897350,56,114168621,1099978
"2020-10-02",200611,835,20612,6106,1342,30744,411751,94682427,975809,2348,1533,7260195,49133,2873369,56,113068643,1241655
"2020-10-01",199776,851,20492,6173,1760,30790,410409,93706618,760766,2334,1547,7211062,45481,2860650,56,111826988,998172
"2020-09-30",198925,1061,20390,6145,1590,30911,408649,92945852,673939,2319,1507,7165581,44267,2840747,56,110828816,904382
"2020-09-29",197864,739,20247,6106,1733,30473,407059,92271913,709339,2298,1495,7121314,36289,2813305,56,109924434,914062
"2020-09-28",197125,257,20121,5981,1241,29608,405326,91562574,917497,2285,1518,7085025,36056,2794608,56,109010372,1164211
"2020-09-27",196868,307,20050,6080,760,29434,404085,90645077,670175,2277,1511,7048969,35061,2766304,56,107846161,905578
"2020-09-26",196561,869,20002,6057,1154,29554,403325,89974902,888049,2272,1509,7013908,47580,2750459,56,106940583,1123184
"2020-09-25",195692,844,19919,6133,1331,29769,402171,89086853,874968,2264,1506,6966328,55137,2727335,56,105817399,1112451
"2020-09-24",194848,921,19555,6168,1588,30043,400840,88211885,801458,2177,1560,6911191,43243,2710183,56,104704948,1037542
"2020-09-23",193927,1159,19452,6113,1451,29905,399252,87410427,801530,2154,1544,6867948,38547,2672338,56,103667406,1010356
"2020-09-22",192768,854,19324,6111,1446,29459,397801,86608897,672002,2130,1562,6829401,49351,2646959,56,102657050,850806
"2020-09-21",191914,287,19353,6071,1140,28755,396355,85936895,639371,2116,1572,6780050,39062,2615974,56,101806244,775038
"2020-09-20",191627,327,19281,6015,516,28608,395215,85297524,790354,2112,1595,6740988,35688,2589239,56,101031206,978387
"2020-09-19",191300,740,19243,6070,1067,29035,394699,84507170,945834,2111,1577,6705300,44886,2577467,56,100052819,1176253
"2020-09-18",190560,901,19163,6175,1459,29501,393632,83561336,853880,2107,1608,6660414,47121,2557862,56,98876566,1093150
"2020-09-17",189659,863,19057,6278,1549,29900,392173,82707456,733956,2092,1658,6613293,43375,2540334,56,97783416,964093
"2020-09-16",188796,1200,18961,6308,1517,30278,390624,81973500,627641,2090,1651,6569918,39888,2525573,56,96819323,826550
"2020-09-15",187596,1031,18847,6310,1491,30328,389107,81345859,651067,2071,1572,6530030,34879,2495127,56,95992773,812608
"2020-09-14",186565,404,18748,6238,937,29895,387616,80694792,369888,2061,1507,6495151,33684,2477942,56,95180165,501048
"2020-09-13",186161,390,18692,6233,592,29810,386679,80324904,611535,2056,1562,6461467,34308,2450184,56,94679117,772450
"2020-09-12",185771,810,18648,6451,1076,30655,386087,79713369,807370,2051,1619,6427159,41798,2438903,56,93906667,994011
"2020-09-11",184961,1018,18549,6379,1553,31421,385011,78905999,721765,2031,1715,6385361,44688,2417878,56,92912656,919768
"2020-09-10",183943,1170,18453,6531,1532,32421,383458,78184234,575352,2008,1925,6340673,37222,2403511,56,91992888,778402
"2020-09-09",182773,1084,18322,6646,2060,32562,381926,77608882,553185,1994,1903,6303451,31062,2387479,56,91214486,703592
"2020-09-08",181689,358,18189,6542,959,32262,379866,77055697,485437,1975,1879,6272389,22164,2359111,56,90510894,582890
"2020-09-07",181331,225,18156,6630,492,31999,378907,76570260,559490,1967,1879,6250225,28237,2333583,56,89928004,662511
"2020-09-06",181106,449,18125,6700,489,32372,378415,76010770,702424,1960,1912,6221988,33051,2316020,56,89265493,831417
"2020-09-05",180657,918,18089,6766,1287,33502,377926,75308346,761572,1956,1956,6188937,44733,2302203,56,88434076,966471
"2020-09-04",179739,998,18012,6924,1239,34099,376639,74546774,849177,1943,1995,6144204,51529,2283454,56,87467605,1041128
"2020-09-03",178741,1070,17894,6921,1536,34682,375400,73697597,678554,1928,2042,6092675,44562,2266957,56,86426477,877890
"2020-09-02",177671,1032,17784,7087,1647,35569,373864,73019043,614972,1918,2024,6048113,30287,2231757,56,85548587,752209
"2020-09-01",176639,1027,17655,7090,1837,35271,372217,72404071,655190,1902,2042,6017826,42237,2202682,56,84796378,816796
"2020-08-31",175612,366,17537,7043,816,35352,370380,71748881,647352,1877,2077,5975589,31293,2184825,56,83979582,735902
"2020-08-30",175246,475,17439,7268,680,35726,369564,71101529,699238,1870,2055,5944296,39410,2153963,56,83243680,828811
"2020-08-29",174771,1015,17401,7413,1296,36428,368884,70402291,721757,1864,2062,5904886,44134,2140631,56,82414869,895174
"2020-08-28",173756,1024,17304,7558,1595,37239,367588,69680534,724426,1856,2086,5860752,46117,2118367,56,81519695,903279
"2020-08-27",172732,1129,17181,7717,1668,37464,365993,68956108,697099,1831,2125,5814635,43764,2101326,56,80616416,857808
"2020-08-26",171603,1298,17046,7737,1873,38401,364325,68259009,629237,1809,2142,5770871,43764,2084465,56,79758608,736863
"2020-08-25",170305,1147,16920,7863,1999,38779,362452,67629772,597373,1789,2163,5727107,36339,2053699,56,79021745,713336
"2020-08-24",169158,343,16787,7851,1049,38673,360453,67032399,649316,1764,2118,5690768,34332,2020774,56,78308409,731190
"2020-08-23",168815,572,16697,7949,774,39017,359404,66383083,578957,1737,2131,5656436,37472,1997782,56,77577219,704794
"2020-08-22",168243,1029,16657,8207,1537,39894,358630,65804126,712606,1736,2204,5618964,45722,1985493,56,76872425,888850
"2020-08-21",167214,1123,16563,8357,1817,40951,357093,65091520,697553,1730,2286,5573242,46228,1965056,56,75983575,864343
"2020-08-20",166091,1134,16487,8483,2010,41988,355276,64393967,633423,1716,2335,5527014,43634,1946866,56,75119232,807319
"2020-08-19",164957,1420,16377,8744,2032,43330,353266,63760544,645625,1705,2371,5483380,44780,1924875,56,74311913,784723
"2020-08-18",163537,1196,16123,8866,2273,43758,351234,63114919,616119,1695,2468,5438600,40439,1889170,56,73527190,726456
"2020-08-17",162341,407,15985,8871,1267,43485,348961,62498800,625924,1678,2447,5398161,37569,1865580,56,72800734,733977
"2020-08-16",161934,619,15924,8958,649,44046,347694,61872876,740752,1665,2481,5360592,42326,1833096,56,72066757,851987
"2020-08-15",161315,1221,15891,9087,2031,44795,347045,61132124,692668,1663,2526,5318266,55860,1818546,56,71214770,867954
"2020-08-14",160094,1216,15764,9277,2212,45776,345014,60439456,797955,1665,2549,5262406,57254,1796326,56,70346816,968374
"2020-08-13",158878,1163,15629,9487,2685,47218,342802,59641501,844476,1649,2579,5205152,51488,1774648,56,69378442,1000971
"2020-08-12",157715,1519,15524,9555,3055,47991,340117,58797025,440316,1629,2604,5153664,56013,1755225,56,68377471,555720
"2020-08-11",156196,1326,15331,9136,2715,48498,337062,58356709,697809,1612,2415,5097651,55336,1714960,56,67821751,800221
"2020-08-10",154870,426,15158,9216,1654,48635,334347,57658900,692654,1592,2533,5042315,41769,1670755,56,67021530,801623
"2020-08-09",154444,616,15081,9307,855,48899,332693,56966246,667147,1578,2507,5000546,50201,1656888,56,66219907,783319
"2020-08-08",153828,1089,15024,9662,1414,49911,331838,56299099,619364,1561,2566,4950345,53158,1643137,56,65436588,748689
"2020-08-07",152739,1333,14925,9691,8036,51207,330424,55679735,717335,1549,2617,4897187,60854,1623870,56,64687899,894323
"2020-08-06",151406,1251,14810,9994,2682,53132,322388,54962400,691285,1534,2718,4836333,53967,1598624,56,63793576,853105
"2020-08-05",150155,1346,14687,9986,2269,53353,319706,54271115,643142,1524,2719,4782366,52283,1577851,56,62940471,771016
"2020-08-04",148809,1255,14537,10207,4490,53326,317437,53627973,659276,1493,2701,4730083,51544,1528979,56,62169455,765209
"2020-08-03",147554,519,14370,10230,1724,53377,312947,52968697,692604,1463,2659,4678539,49673,1513446,56,61404246,807363
"2020-08-02",147035,498,14288,10415,817,54017,311223,52276093,644057,1448,2645,4628866,46517,1468689,56,60596883,751192
"2020-08-01",146537,1190,14227,10450,2318,54470,310406,51632036,674801,1445,2698,4582349,60416,1461885,56,59845691,823111
"2020-07-31",145347,1312,14044,10472,2627,55593,308088,50957235,657772,1437,2703,4521933,67384,1438160,56,59022580,993926
"2020-07-30",144035,1259,13875,10523,3383,56427,305461,50299463,736800,1415,2760,4454549,69006,1413957,56,58028654,891985
"2020-07-29",142776,1492,13744,10539,2934,57339,302078,49562663,768723,1400,2772,4385543,64176,1390568,56,57136669,911004
"2020-07-28",141284,1122,13559,10463,4672,57091,299144,48793940,704019,1372,2752,4321367,58671,1355363,56,56225665,839211
"2020-07-27",140162,1060,13412,10328,1690,58897,294472,48089921,706788,1356,2720,4262696,55136,1325804,56,55386454,830393
"2020-07-26",139102,559,13343,10353,1435,58621,292782,47383133,778703,1336,2723,4207560,60493,1297863,56,54556061,894779
"2020-07-25",138543,1023,13279,10380,1977,59301,291347,46604430,716097,1300,2729,4147067,64262,1279414,56,53661282,873053
"2020-07-24",137520,1176,13182,10395,3032,59682,289370,45888333,848936,1297,2711,4082805,74837,1261624,56,52788229,996334
"2020-07-23",136344,1056,12933,10414,2509,59718,286338,45039397,771760,1280,2465,4007968,71225,1233269,56,51791895,912786
"2020-07-22",135288,1171,12790,10457,2248,59596,283829,44267637,727242,1258,2440,3936743,69189,1210849,56,50879109,877361
"2020-07-21",134117,1039,12629,6711,2551,59364,281581,43540395,685894,1242,2414,3867554,63518,1182931,56,50001748,814555
"2020-07-20",133078,363,12475,6557,1647,58370,279030,42854501,652408,1223,2403,3804036,56921,1160087,56,49187193,758421
"2020-07-19",132715,527,12393,6384,944,57885,277383,42202093,714456,1216,2362,3747115,63887,1131171,56,48428772,837188
"2020-07-18",132188,872,12342,6397,2003,57645,276439,41487637,690202,1211,2343,3683228,64652,1122720,56,47591584,843252
"2020-07-17",131316,951,12243,6452,2678,57759,274436,40797435,756465,1200,2353,3618576,76157,1106844,56,46748332,909078
"2020-07-16",130365,947,12091,6359,2215,57440,271758,40040970,756473,1175,2317,3542419,70711,1090645,56,45839254,897472
"2020-07-15",129418,858,12002,6317,2416,56144,269543,39284497,702013,1166,2317,3471708,65491,1075882,56,44941782,843747
"2020-07-14",128560,736,11857,6235,2262,55565,267127,38582484,704483,1154,2263,3406217,62656,1049098,56,44098035,812642
"2020-07-13",127824,327,11749,6074,1214,53988,264865,37878001,636201,1142,2259,3343561,57588,1031939,56,43285393,760059
"2020-07-12",127497,476,11679,5930,939,52727,263651,37241800,700726,1136,2182,3285973,61021,1006326,56,42525334,822766
"2020-07-11",127021,757,11612,5939,5141,51858,262712,36541074,635219,1128,2169,3224952,62664,995576,56,41702568,760659
"2020-07-10",126264,854,11523,5896,2318,51599,257571,35905855,742458,1118,2197,3162288,66504,983185,56,40941909,884447
